image,mask
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2261.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2261.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2262.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2262.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2263.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2263.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2266.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2266.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2268.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2268.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2269.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2269.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2270.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2270.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2271.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2271.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2272.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2272.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2273.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2273.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2274.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2274.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2275.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2275.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2276.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2276.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2279.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2279.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2280.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2280.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2281.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2281.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2282.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2282.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2283.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2283.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2284.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2284.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2285.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2285.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2286.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2286.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2287.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2287.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2288.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2288.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2289.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2289.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2290.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2290.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2291.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2291.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2292.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2292.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2293.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2293.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2295.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2295.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2296.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2296.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2297.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2297.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2298.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2298.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2299.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2299.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2302.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2302.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2303.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2303.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2304.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2304.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2306.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2306.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2307.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2307.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2308.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2308.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2309.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2309.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2310.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2310.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2312.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2312.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2313.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2313.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2314.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2314.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2315.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2315.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2316.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2316.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2318.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2318.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2319.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2319.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2320.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2320.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2321.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2321.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2322.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2322.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2323.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2323.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2325.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2325.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2328.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2328.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2329.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2329.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2330.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2330.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2332.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2332.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2333.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2333.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2334.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2334.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2335.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2335.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2337.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2337.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2338.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2338.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2339.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2339.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2340.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2340.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2341.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2341.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2342.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2342.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2344.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2344.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2345.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2345.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2346.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2346.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2347.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2347.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2348.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2348.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2349.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2349.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2350.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2350.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2351.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2351.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2353.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2353.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2354.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2354.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2355.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2355.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2356.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2356.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2357.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2357.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2358.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2358.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2359.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2359.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2360.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2360.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2362.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2362.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2364.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2364.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2365.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2365.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2366.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2366.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2367.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2367.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2369.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2369.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2370.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2370.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2371.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2371.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2372.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2372.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2373.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2373.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2374.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2374.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2375.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2375.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2376.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2376.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2377.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2377.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2378.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2378.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2379.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2379.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2380.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2380.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2381.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2381.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2382.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2382.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2383.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2383.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2384.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2384.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2387.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2387.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2389.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2389.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2390.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2390.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2392.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2392.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2394.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2394.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2396.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2396.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2397.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2397.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2398.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2398.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2399.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2399.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2400.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2400.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2401.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2401.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2402.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2402.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2403.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2403.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2404.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2404.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2405.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2405.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2406.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2406.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2407.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2407.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2408.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2408.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2409.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2409.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2410.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2410.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2411.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2411.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2412.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2412.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2413.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2413.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2414.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2414.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2415.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2415.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2416.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2416.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2417.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2417.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2418.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2418.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2419.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2419.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2420.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2420.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2421.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2421.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2422.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2422.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2423.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2423.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2424.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2424.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2425.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2425.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2426.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2426.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2428.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2428.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2429.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2429.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2430.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2430.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2431.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2431.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2436.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2436.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2437.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2437.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2438.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2438.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2439.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2439.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2440.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2440.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2441.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2441.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2442.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2442.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2443.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2443.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2446.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2446.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2447.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2447.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2448.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2448.tif
/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2451.tif,/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2451.tif
