image,mask
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2792.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2792.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2793.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2793.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2794.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2794.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2798.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2798.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2800.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2800.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2802.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2802.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2803.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2803.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2804.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2804.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2805.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2805.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2806.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2806.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2807.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2807.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2808.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2808.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2809.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2809.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2810.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2810.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2812.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2812.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2815.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2815.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2816.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2816.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2817.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2817.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2818.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2818.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2819.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2819.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2820.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2820.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2821.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2821.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2822.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2822.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2823.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2823.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2825.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2825.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2826.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2826.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2828.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2828.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2829.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2829.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2830.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2830.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2831.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2831.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2832.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2832.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2834.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2834.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2835.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2835.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2837.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2837.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2838.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2838.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2839.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2839.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2840.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2840.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2841.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2841.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2843.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2843.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2845.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2845.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2846.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2846.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2847.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2847.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2848.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2848.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2849.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2849.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2850.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2850.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2851.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2851.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2852.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2852.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2854.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2854.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2856.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2856.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2857.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2857.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2859.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2859.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2860.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2860.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2861.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2861.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2862.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2862.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2863.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2863.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2864.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2864.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2865.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2865.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2866.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2866.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2867.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2867.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2868.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2868.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2869.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2869.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2870.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2870.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2871.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2871.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2872.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2872.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2873.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2873.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2874.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2874.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2875.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2875.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2876.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2876.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2877.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2877.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2878.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2878.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2880.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2880.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2881.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2881.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2882.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2882.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2883.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2883.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2884.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2884.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2885.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2885.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2887.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2887.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2889.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2889.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2890.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2890.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2891.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2891.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2892.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2892.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2893.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2893.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2894.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2894.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2895.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2895.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2897.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2897.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2898.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2898.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2899.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2899.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2901.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2901.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2902.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2902.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2905.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2905.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2906.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2906.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2908.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2908.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2909.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2909.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2910.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2910.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2911.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2911.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2912.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2912.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2913.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2913.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2914.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2914.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2915.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2915.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2916.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2916.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2917.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2917.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2918.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2918.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2920.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2920.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2921.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2921.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2922.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2922.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2923.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2923.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2927.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2927.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2929.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2929.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2931.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2931.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2932.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2932.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2934.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2934.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2935.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2935.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2936.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2936.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2937.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2937.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2938.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2938.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2940.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2940.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2941.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2941.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2942.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2942.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2943.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2943.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2946.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2946.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2947.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2947.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2948.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2948.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2949.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2949.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2950.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2950.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2951.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2951.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2953.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2953.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2956.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2956.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2957.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2957.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2958.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2958.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2959.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2959.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2960.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2960.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2961.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2961.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2963.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2963.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2964.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2964.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2965.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2965.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2966.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2966.tif
/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/images/Belgium_image_tile_2968.tif,/media/daniel/data/sentinel2/2021_seasons/Belgium_summer2021/masks/Belgium_mask_tile_2968.tif
